Date,Value,Group
5/30/2022,680.6945,E&R 100
5/31/2022,675.8581,E&R 100
6/1/2022,670.2996,E&R 100
6/2/2022,682.7133,E&R 100
6/3/2022,671.9515,E&R 100
6/6/2022,672.5286,E&R 100
6/7/2022,679.0186,E&R 100
6/8/2022,672.0813,E&R 100
6/9/2022,659.015,E&R 100
6/10/2022,639.4635,E&R 100
6/13/2022,615.9112,E&R 100
6/14/2022,614.4862,E&R 100
6/15/2022,621.362,E&R 100
6/16/2022,603.5651,E&R 100
6/17/2022,604.6291,E&R 100
6/20/2022,604.6291,E&R 100
6/21/2022,618.9101,E&R 100
6/22/2022,617.7844,E&R 100
6/23/2022,624.2581,E&R 100
6/24/2022,642.6465,E&R 100
6/27/2022,640.8974,E&R 100
6/28/2022,628.1103,E&R 100
6/29/2022,626.8333,E&R 100
6/30/2022,621.7936,E&R 100
7/1/2022,621.7936,E&R 100
7/4/2022,621.7936,E&R 100
7/5/2022,627.9406,E&R 100
7/6/2022,628.6271,E&R 100
7/7/2022,639.9917,E&R 100
7/8/2022,640.0684,E&R 100
7/11/2022,632.801,E&R 100
7/12/2022,627.0232,E&R 100
7/13/2022,623.0297,E&R 100
7/14/2022,625.5681,E&R 100
7/15/2022,635.6118,E&R 100
7/18/2022,632.6344,E&R 100
7/19/2022,649.2309,E&R 100
7/20/2022,653.1712,E&R 100
7/21/2022,662.7419,E&R 100
7/22/2022,656.5232,E&R 100
7/25/2022,657.3126,E&R 100
7/26/2022,649.0588,E&R 100
7/27/2022,663.9506,E&R 100
7/28/2022,671.3471,E&R 100
7/29/2022,680.2561,E&R 100
8/1/2022,680.999,E&R 100
8/2/2022,675.3813,E&R 100
8/3/2022,685.3944,E&R 100
8/4/2022,684.4289,E&R 100
8/5/2022,682.8474,E&R 100
8/8/2022,682.2114,E&R 100
8/9/2022,677.3778,E&R 100
8/10/2022,691.517,E&R 100
8/11/2022,690.7076,E&R 100
8/12/2022,703.0771,E&R 100
8/15/2022,706.8881,E&R 100
8/16/2022,708.7064,E&R 100
8/17/2022,703.8263,E&R 100
8/18/2022,705.4534,E&R 100
8/19/2022,696.5052,E&R 100
8/22/2022,680.8062,E&R 100
8/23/2022,678.9971,E&R 100
8/24/2022,680.5641,E&R 100
8/25/2022,690.9222,E&R 100
8/26/2022,666.6622,E&R 100
8/29/2022,661.4485,E&R 100
8/30/2022,654.0463,E&R 100
8/31/2022,648.1786,E&R 100
9/1/2022,650.9204,E&R 100
9/2/2022,646.1367,E&R 100
9/5/2022,646.1367,E&R 100
9/6/2022,641.466,E&R 100
9/7/2022,653.4625,E&R 100
9/8/2022,658.5245,E&R 100
9/9/2022,667.8038,E&R 100
9/12/2022,673.2422,E&R 100
9/13/2022,642.9172,E&R 100
9/14/2022,642.7991,E&R 100
9/15/2022,638.6321,E&R 100
9/16/2022,635.509,E&R 100
9/19/2022,638.8701,E&R 100
9/20/2022,629.2059,E&R 100
9/21/2022,619.7508,E&R 100
9/22/2022,616.2628,E&R 100
9/23/2022,616.2628,E&R 100
9/26/2022,598.315,E&R 100
9/27/2022,597.8261,E&R 100
9/28/2022,614.8075,E&R 100
9/29/2022,601.035,E&R 100
9/30/2022,591.9072,E&R 100
10/3/2022,605.3047,E&R 100
10/4/2022,624.173,E&R 100
10/5/2022,625.4645,E&R 100
10/6/2022,619.0549,E&R 100
10/7/2022,602.2313,E&R 100
10/10/2022,596.3047,E&R 100
10/11/2022,592.9214,E&R 100
10/12/2022,590.3085,E&R 100
10/13/2022,605.5042,E&R 100
10/14/2022,592.4274,E&R 100
10/17/2022,606.084,E&R 100
10/18/2022,613.373,E&R 100
10/19/2022,608.0927,E&R 100
10/20/2022,604.1411,E&R 100
10/21/2022,619.4714,E&R 100
10/24/2022,628.6516,E&R 100
10/25/2022,637.7755,E&R 100
10/26/2022,635.8864,E&R 100
10/27/2022,633.1498,E&R 100
10/28/2022,647.7465,E&R 100
10/31/2022,643.5758,E&R 100
11/1/2022,641.1889,E&R 100
11/2/2022,626.4118,E&R 100
11/3/2022,620.0575,E&R 100
11/4/2022,627.3738,E&R 100
11/7/2022,634.4618,E&R 100
11/8/2022,638.4826,E&R 100
11/9/2022,625.0988,E&R 100
11/10/2022,659.6379,E&R 100
11/11/2022,666.6618,E&R 100
11/14/2022,662.1335,E&R 100
11/15/2022,669.4103,E&R 100
11/16/2022,661.1667,E&R 100
11/17/2022,659.6689,E&R 100
11/18/2022,661.2665,E&R 100
11/21/2022,658.7524,E&R 100
11/22/2022,667.0946,E&R 100
11/23/2022,670.4137,E&R 100
11/24/2022,670.4137,E&R 100
11/25/2022,672.5566,E&R 100
11/28/2022,661.2481,E&R 100
11/29/2022,660.4472,E&R 100
11/30/2022,680.9776,E&R 100
12/1/2022,679.9698,E&R 100
12/2/2022,678.3214,E&R 100
12/5/2022,665.1171,E&R 100
12/6/2022,655.723,E&R 100
12/7/2022,655.5362,E&R 100
12/8/2022,660.539,E&R 100
12/9/2022,656.4132,E&R 100
12/12/2022,665.0178,E&R 100
12/13/2022,669.6002,E&R 100
12/14/2022,666.0976,E&R 100
12/15/2022,649.0147,E&R 100
12/16/2022,641.1655,E&R 100
12/19/2022,633.1435,E&R 100
12/20/2022,634.2567,E&R 100
12/21/2022,643.5698,E&R 100
12/22/2022,634.3369,E&R 100
12/23/2022,637.7285,E&R 100
12/26/2022,637.7285,E&R 100
12/27/2022,634.5512,E&R 100
12/28/2022,627.9929,E&R 100
12/29/2022,638.9214,E&R 100
12/30/2022,637.8587,E&R 100
1/2/2023,637.8587,E&R 100
1/3/2023,637.398,E&R 100
1/4/2023,640.592,E&R 100
1/5/2023,636.522,E&R 100
1/6/2023,649.4836,E&R 100
1/9/2023,643.2364,E&R 100
1/10/2023,645.7838,E&R 100
1/11/2023,650.8855,E&R 100
1/12/2023,652.1851,E&R 100
1/13/2023,651.9391,E&R 100
1/16/2023,651.9391,E&R 100
1/17/2023,648.43,E&R 100
1/18/2023,636.176,E&R 100
1/19/2023,632.1667,E&R 100
1/20/2023,633.2761,E&R 100
1/23/2023,643.4629,E&R 100
1/24/2023,643.2867,E&R 100
1/3/2007,100,S&P 100
1/4/2007,100.1075,S&P 100
1/5/2007,99.5774,S&P 100
1/8/2007,99.8273,S&P 100
1/9/2007,99.6365,S&P 100
1/10/2007,99.7061,S&P 100
1/11/2007,100.2044,S&P 100
1/12/2007,100.8147,S&P 100
1/15/2007,100.8147,S&P 100
1/16/2007,100.8693,S&P 100
1/17/2007,100.7436,S&P 100
1/18/2007,100.5679,S&P 100
1/19/2007,100.7708,S&P 100
1/22/2007,100.321,S&P 100
1/23/2007,100.58,S&P 100
1/24/2007,101.4614,S&P 100
1/25/2007,100.159,S&P 100
1/26/2007,100.009,S&P 100
1/29/2007,99.8879,S&P 100
1/30/2007,100.3786,S&P 100
1/31/2007,100.9829,S&P 100
2/1/2007,101.3024,S&P 100
2/2/2007,101.4084,S&P 100
2/5/2007,101.3509,S&P 100
2/6/2007,101.3054,S&P 100
2/7/2007,101.2373,S&P 100
2/8/2007,101.0404,S&P 100
2/9/2007,100.4376,S&P 100
2/12/2007,100.1105,S&P 100
2/13/2007,100.8375,S&P 100
2/14/2007,101.5023,S&P 100
2/15/2007,101.4296,S&P 100
2/16/2007,101.2948,S&P 100
2/19/2007,101.2948,S&P 100
2/20/2007,101.4781,S&P 100
2/21/2007,101.2282,S&P 100
2/22/2007,101.0495,S&P 100
2/23/2007,100.5633,S&P 100
2/26/2007,100.4679,S&P 100
2/27/2007,96.8831,S&P 100
2/28/2007,97.4935,S&P 100
3/1/2007,97.2375,S&P 100
3/2/2007,96.2122,S&P 100
3/5/2007,95.4838,S&P 100
3/6/2007,96.921,S&P 100
3/7/2007,96.6484,S&P 100
3/8/2007,97.2724,S&P 100
3/9/2007,97.2936,S&P 100
3/12/2007,97.5616,S&P 100
3/13/2007,95.5898,S&P 100
3/14/2007,96.1925,S&P 100
3/15/2007,96.4333,S&P 100
3/16/2007,96.0093,S&P 100
3/19/2007,97.0316,S&P 100
3/20/2007,97.6404,S&P 100
3/21/2007,99.276,S&P 100
3/22/2007,99.3608,S&P 100
3/23/2007,99.3472,S&P 100
3/26/2007,99.4896,S&P 100
3/27/2007,98.9065,S&P 100
3/28/2007,98.119,S&P 100
3/29/2007,98.5824,S&P 100
3/30/2007,98.4249,S&P 100
4/2/2007,98.54,S&P 100
4/3/2007,99.4502,S&P 100
4/4/2007,99.6183,S&P 100
4/5/2007,99.9151,S&P 100
4/6/2007,99.9151,S&P 100
4/9/2007,99.9757,S&P 100
4/10/2007,100.271,S&P 100
4/11/2007,99.6728,S&P 100
4/12/2007,100.3165,S&P 100
4/13/2007,100.7663,S&P 100
4/16/2007,101.7689,S&P 100
4/17/2007,102.0097,S&P 100
4/18/2007,102.0915,S&P 100
4/19/2007,102.0748,S&P 100
4/20/2007,103.1092,S&P 100
4/23/2007,102.62,S&P 100
4/24/2007,102.5549,S&P 100
4/25/2007,103.6468,S&P 100
4/26/2007,103.5393,S&P 100
4/27/2007,103.6544,S&P 100
4/30/2007,103.0834,S&P 100
5/1/2007,103.4727,S&P 100
5/2/2007,103.9573,S&P 100
5/3/2007,104.4086,S&P 100
5/4/2007,104.6434,S&P 100
5/7/2007,104.922,S&P 100
5/8/2007,104.81,S&P 100
5/9/2007,105.019,S&P 100
5/10/2007,103.5499,S&P 100
5/11/2007,104.5055,S&P 100
5/14/2007,104.395,S&P 100
5/15/2007,104.3753,S&P 100
5/16/2007,105.4006,S&P 100
5/17/2007,105.281,S&P 100
5/18/2007,105.9837,S&P 100
5/21/2007,106.0003,S&P 100
5/22/2007,105.8807,S&P 100
5/23/2007,105.864,S&P 100
5/24/2007,105.025,S&P 100
5/25/2007,105.6005,S&P 100
5/28/2007,105.6005,S&P 100
5/29/2007,105.6656,S&P 100
5/30/2007,106.4668,S&P 100
5/31/2007,106.382,S&P 100
6/1/2007,106.7273,S&P 100
6/4/2007,106.8575,S&P 100
6/5/2007,106.3593,S&P 100
6/6/2007,105.4945,S&P 100
6/7/2007,103.7922,S&P 100
6/8/2007,104.9705,S&P 100
6/11/2007,105.0644,S&P 100
6/12/2007,103.9179,S&P 100
6/13/2007,105.4173,S&P 100
6/14/2007,105.9867,S&P 100
6/15/2007,106.7,S&P 100
6/18/2007,106.647,S&P 100
6/19/2007,106.8909,S&P 100
6/20/2007,105.5263,S&P 100
6/21/2007,106.1321,S&P 100
6/22/2007,104.6161,S&P 100
6/25/2007,104.4571,S&P 100
6/26/2007,104.1633,S&P 100
6/27/2007,105.0962,S&P 100
6/28/2007,105.0841,S&P 100
6/29/2007,104.919,S&P 100
7/2/2007,105.9367,S&P 100
7/3/2007,106.4577,S&P 100
7/4/2007,106.4577,S&P 100
7/5/2007,106.4411,S&P 100
7/6/2007,106.6955,S&P 100
7/9/2007,106.8591,S&P 100
7/10/2007,105.44,S&P 100
7/11/2007,106.1048,S&P 100
7/12/2007,108.2463,S&P 100
7/13/2007,108.6143,S&P 100
7/16/2007,108.5901,S&P 100
7/17/2007,108.6219,S&P 100
7/18/2007,108.2736,S&P 100
7/19/2007,108.7567,S&P 100
7/20/2007,107.5163,S&P 100
7/23/2007,108.2494,S&P 100
7/24/2007,106.1957,S&P 100
7/25/2007,106.9136,S&P 100
7/26/2007,104.4753,S&P 100
7/27/2007,102.8548,S&P 100
7/30/2007,103.7559,S&P 100
7/31/2007,102.3413,S&P 100
8/1/2007,103.2652,S&P 100
8/2/2007,103.668,S&P 100
8/3/2007,101.0798,S&P 100
8/6/2007,103.5393,S&P 100
8/7/2007,104.1693,S&P 100
8/8/2007,105.7323,S&P 100
8/9/2007,102.3822,S&P 100
8/10/2007,102.3217,S&P 100
8/13/2007,102.1535,S&P 100
8/14/2007,100.5558,S&P 100
8/15/2007,99.3245,S&P 100
8/16/2007,99.6986,S&P 100
8/17/2007,102.1566,S&P 100
8/20/2007,102.0945,S&P 100
8/21/2007,102.0536,S&P 100
8/22/2007,103.1789,S&P 100
8/23/2007,103.2637,S&P 100
8/24/2007,104.4192,S&P 100
8/27/2007,103.7029,S&P 100
8/28/2007,101.3176,S&P 100
8/29/2007,103.4424,S&P 100
8/30/2007,103.0547,S&P 100
8/31/2007,104.1163,S&P 100
9/3/2007,104.1163,S&P 100
9/4/2007,105.1401,S&P 100
9/5/2007,103.9891,S&P 100
9/6/2007,104.3344,S&P 100
9/7/2007,102.6427,S&P 100
9/10/2007,102.6882,S&P 100
9/11/2007,104.1436,S&P 100
9/12/2007,104.2602,S&P 100
9/13/2007,105.2567,S&P 100
9/14/2007,105.1628,S&P 100
9/17/2007,104.6691,S&P 100
9/18/2007,107.5406,S&P 100
9/19/2007,108.0631,S&P 100
9/20/2007,107.4997,S&P 100
9/21/2007,108.0358,S&P 100
9/24/2007,107.5497,S&P 100
9/25/2007,107.6072,S&P 100
9/26/2007,108.1433,S&P 100
9/27/2007,108.5068,S&P 100
9/28/2007,108.2085,S&P 100
10/1/2007,109.6154,S&P 100
10/2/2007,109.5776,S&P 100
10/3/2007,109.0021,S&P 100
10/4/2007,109.1323,S&P 100
10/5/2007,109.9259,S&P 100
10/8/2007,109.6639,S&P 100
10/9/2007,110.5256,S&P 100
10/10/2007,110.2591,S&P 100
10/11/2007,109.785,S&P 100
10/12/2007,110.2197,S&P 100
10/15/2007,109.3595,S&P 100
10/16/2007,108.7113,S&P 100
10/17/2007,108.9975,S&P 100
10/18/2007,108.787,S&P 100
10/19/2007,106.0609,S&P 100
10/22/2007,106.4123,S&P 100
10/23/2007,107.3558,S&P 100
10/24/2007,107.2044,S&P 100
10/25/2007,107.0166,S&P 100
10/26/2007,108.6159,S&P 100
10/29/2007,109.155,S&P 100
10/30/2007,108.5159,S&P 100
10/31/2007,109.7093,S&P 100
11/1/2007,106.8409,S&P 100
11/2/2007,106.7636,S&P 100
11/5/2007,106.273,S&P 100
11/6/2007,107.5148,S&P 100
11/7/2007,104.3071,S&P 100
11/8/2007,103.9134,S&P 100
11/9/2007,102.3307,S&P 100
11/12/2007,101.5266,S&P 100
11/13/2007,104.6161,S&P 100
11/14/2007,103.8573,S&P 100
11/15/2007,102.4686,S&P 100
11/16/2007,103.0774,S&P 100
11/19/2007,101.3448,S&P 100
11/20/2007,102.0778,S&P 100
11/21/2007,100.3937,S&P 100
11/22/2007,100.3937,S&P 100
11/23/2007,102.0324,S&P 100
11/26/2007,99.6213,S&P 100
11/27/2007,101.1797,S&P 100
11/28/2007,103.9573,S&P 100
11/29/2007,104.1345,S&P 100
11/30/2007,104.8069,S&P 100
12/3/2007,104.0451,S&P 100
12/4/2007,103.3152,S&P 100
12/5/2007,104.9311,S&P 100
12/6/2007,106.4108,S&P 100
12/7/2007,106.1927,S&P 100
12/10/2007,106.9742,S&P 100
12/11/2007,104.6676,S&P 100
12/12/2007,105.2476,S&P 100
12/13/2007,105.493,S&P 100
12/14/2007,104.1027,S&P 100
12/17/2007,102.6003,S&P 100
12/18/2007,103.144,S&P 100
12/19/2007,102.9683,S&P 100
12/20/2007,103.3969,S&P 100
12/21/2007,105.0402,S&P 100
12/24/2007,105.8383,S&P 100
12/25/2007,105.8383,S&P 100
12/26/2007,105.9897,S&P 100
12/27/2007,104.5207,S&P 100
12/28/2007,104.6979,S&P 100
12/31/2007,103.8407,S&P 100
1/1/2008,103.8407,S&P 100
1/2/2008,102.3716,S&P 100
1/3/2008,102.3974,S&P 100
1/4/2008,100.0666,S&P 100
1/7/2008,100.4013,S&P 100
1/8/2008,98.596,S&P 100
1/9/2008,100.1196,S&P 100
1/10/2008,100.8102,S&P 100
1/11/2008,99.3548,S&P 100
1/14/2008,100.4831,S&P 100
1/15/2008,98.0402,S&P 100
1/16/2008,97.3466,S&P 100
1/17/2008,94.675,S&P 100
1/18/2008,93.9632,S&P 100
1/21/2008,93.9632,S&P 100
1/22/2008,92.8107,S&P 100
1/23/2008,94.8825,S&P 100
1/24/2008,95.8185,S&P 100
1/25/2008,94.1298,S&P 100
1/28/2008,95.6761,S&P 100
1/29/2008,96.1638,S&P 100
1/30/2008,95.77,S&P 100
1/31/2008,97.3905,S&P 100
2/1/2008,97.8812,S&P 100
2/4/2008,96.6893,S&P 100
2/5/2008,93.6951,S&P 100
2/6/2008,93.0242,S&P 100
2/7/2008,93.6224,S&P 100
2/8/2008,93.0727,S&P 100
2/11/2008,93.5482,S&P 100
2/12/2008,94.3312,S&P 100
2/13/2008,95.6413,S&P 100
2/14/2008,94.3706,S&P 100
2/15/2008,94.4812,S&P 100
2/18/2008,94.4812,S&P 100
2/19/2008,94.1995,S&P 100
2/20/2008,94.7947,S&P 100
2/21/2008,93.7421,S&P 100
2/22/2008,94.3842,S&P 100
2/25/2008,95.5004,S&P 100
2/26/2008,96.1365,S&P 100
2/27/2008,96.2546,S&P 100
2/28/2008,95.4217,S&P 100
2/29/2008,92.9318,S&P 100
3/3/2008,92.8743,S&P 100
3/4/2008,92.5578,S&P 100
3/5/2008,92.9485,S&P 100
3/6/2008,91.0933,S&P 100
3/7/2008,90.383,S&P 100
3/10/2008,89.2259,S&P 100
3/11/2008,92.5275,S&P 100
3/12/2008,91.802,S&P 100
3/13/2008,92.1095,S&P 100
3/14/2008,90.1876,S&P 100
3/17/2008,89.8817,S&P 100
3/18/2008,93.6921,S&P 100
3/19/2008,91.5037,S&P 100
3/20/2008,93.9556,S&P 100
3/21/2008,93.9556,S&P 100
3/24/2008,95.1687,S&P 100
3/25/2008,95.1036,S&P 100
3/26/2008,94.1995,S&P 100
3/27/2008,93.1,S&P 100
3/28/2008,92.4305,S&P 100
3/31/2008,92.9455,S&P 100
4/1/2008,96.241,S&P 100
4/2/2008,95.9214,S&P 100
4/3/2008,95.9457,S&P 100
4/4/2008,95.8427,S&P 100
4/7/2008,96.0441,S&P 100
4/8/2008,95.4853,S&P 100
4/9/2008,94.7841,S&P 100
4/10/2008,95.2414,S&P 100
4/11/2008,93.0787,S&P 100
4/14/2008,92.6395,S&P 100
4/15/2008,93.1333,S&P 100
4/16/2008,95.0173,S&P 100
4/17/2008,95.1703,S&P 100
4/18/2008,97.0179,S&P 100
4/21/2008,96.9483,S&P 100
4/22/2008,96.2561,S&P 100
4/23/2008,96.5863,S&P 100
4/24/2008,97.4162,S&P 100
4/25/2008,97.6616,S&P 100
4/28/2008,97.5223,S&P 100
4/29/2008,97.3814,S&P 100
4/30/2008,97.0785,S&P 100
5/1/2008,98.746,S&P 100
5/2/2008,98.9671,S&P 100
5/5/2008,98.5006,S&P 100
5/6/2008,98.9701,S&P 100
5/7/2008,97.1982,S&P 100
5/8/2008,97.5223,S&P 100
5/9/2008,96.8059,S&P 100
5/12/2008,97.6676,S&P 100
5/13/2008,97.4284,S&P 100
5/14/2008,97.8403,S&P 100
5/15/2008,98.802,S&P 100
5/16/2008,98.7672,S&P 100
5/19/2008,98.911,S&P 100
5/20/2008,97.7646,S&P 100
5/21/2008,96.2183,S&P 100
5/22/2008,96.4894,S&P 100
5/23/2008,95.2293,S&P 100
5/26/2008,95.2293,S&P 100
5/27/2008,95.8715,S&P 100
5/28/2008,96.0759,S&P 100
5/29/2008,96.7453,S&P 100
5/30/2008,96.7983,S&P 100
6/2/2008,95.7064,S&P 100
6/3/2008,95.0218,S&P 100
6/4/2008,94.9582,S&P 100
6/5/2008,96.7983,S&P 100
6/6/2008,93.786,S&P 100
6/9/2008,93.8012,S&P 100
6/10/2008,93.7451,S&P 100
6/11/2008,92.1807,S&P 100
6/12/2008,92.4427,S&P 100
6/13/2008,93.7254,S&P 100
6/16/2008,93.6043,S&P 100
6/17/2008,92.9682,S&P 100
6/18/2008,91.9807,S&P 100
6/19/2008,92.2034,S&P 100
6/20/2008,90.4345,S&P 100
6/23/2008,90.4572,S&P 100
6/24/2008,90.5072,S&P 100
6/25/2008,91.0887,S&P 100
6/26/2008,88.352,S&P 100
6/27/2008,87.7826,S&P 100
6/30/2008,88.0052,S&P 100
7/1/2008,88.4384,S&P 100
7/2/2008,87.1389,S&P 100
7/3/2008,87.5569,S&P 100
7/4/2008,87.5569,S&P 100
7/7/2008,86.8951,S&P 100
7/8/2008,88.2566,S&P 100
7/9/2008,86.312,S&P 100
7/10/2008,86.9027,S&P 100
7/11/2008,85.8425,S&P 100
7/14/2008,85.0898,S&P 100
7/15/2008,84.2039,S&P 100
7/16/2008,86.521,S&P 100
7/17/2008,87.8417,S&P 100
7/18/2008,87.9265,S&P 100
7/21/2008,87.7356,S&P 100
7/22/2008,89.1562,S&P 100
7/23/2008,89.812,S&P 100
7/24/2008,87.7023,S&P 100
7/25/2008,87.9204,S&P 100
7/28/2008,86.0758,S&P 100
7/29/2008,88.1673,S&P 100
7/30/2008,89.7787,S&P 100
7/31/2008,88.4323,S&P 100
8/1/2008,88.1567,S&P 100
8/4/2008,87.6387,S&P 100
8/5/2008,90.3027,S&P 100
8/6/2008,90.4829,S&P 100
8/7/2008,88.8276,S&P 100
8/8/2008,91.0281,S&P 100
8/11/2008,91.5461,S&P 100
8/12/2008,90.3784,S&P 100
8/13/2008,89.8802,S&P 100
8/14/2008,90.3406,S&P 100
8/15/2008,90.6995,S&P 100
8/18/2008,89.3259,S&P 100
8/19/2008,88.4399,S&P 100
8/20/2008,88.9987,S&P 100
8/21/2008,89.1865,S&P 100
8/22/2008,90.3693,S&P 100
8/25/2008,88.5853,S&P 100
8/26/2008,88.8246,S&P 100
8/27/2008,89.4379,S&P 100
8/28/2008,90.8449,S&P 100
8/29/2008,89.4803,S&P 100
9/1/2008,89.4803,S&P 100
9/2/2008,89.3031,S&P 100
9/3/2008,89.2456,S&P 100
9/4/2008,86.5407,S&P 100
9/5/2008,86.8542,S&P 100
9/8/2008,88.9154,S&P 100
9/9/2008,86.1712,S&P 100
9/10/2008,86.5877,S&P 100
9/11/2008,87.6705,S&P 100
9/12/2008,87.4933,S&P 100
9/15/2008,83.2119,S&P 100
9/16/2008,84.6734,S&P 100
9/17/2008,80.5752,S&P 100
9/18/2008,83.9055,S&P 100
9/19/2008,87.5236,S&P 100
9/22/2008,84.4341,S&P 100
9/23/2008,83.1649,S&P 100
9/24/2008,83.0377,S&P 100
9/25/2008,84.9475,S&P 100
9/26/2008,85.5866,S&P 100
9/29/2008,78.0747,S&P 100
9/30/2008,82.3108,S&P 100
10/1/2008,82.6303,S&P 100
10/2/2008,80.039,S&P 100
10/3/2008,78.9622,S&P 100
10/6/2008,76.1453,S&P 100
10/7/2008,71.7275,S&P 100
10/8/2008,70.8461,S&P 100
10/9/2008,65.4545,S&P 100
10/10/2008,64.7367,S&P 100
10/13/2008,72.0153,S&P 100
10/14/2008,71.8154,S&P 100
10/15/2008,65.7953,S&P 100
10/16/2008,68.6062,S&P 100
10/17/2008,67.9989,S&P 100
10/20/2008,71.2565,S&P 100
10/21/2008,69.1771,S&P 100
10/22/2008,65.1683,S&P 100
10/23/2008,66.498,S&P 100
10/24/2008,64.1415,S&P 100
10/27/2008,62.3816,S&P 100
10/28/2008,69.1468,S&P 100
10/29/2008,68.0488,S&P 100
10/30/2008,69.4573,S&P 100
10/31/2008,70.3009,S&P 100
11/3/2008,70.2479,S&P 100
11/4/2008,72.9437,S&P 100
11/5/2008,68.9802,S&P 100
11/6/2008,65.609,S&P 100
11/7/2008,67.5369,S&P 100
11/10/2008,66.8282,S&P 100
11/11/2008,65.6257,S&P 100
11/12/2008,62.268,S&P 100
11/13/2008,66.3375,S&P 100
11/14/2008,63.8113,S&P 100
11/17/2008,62.2317,S&P 100
11/18/2008,63.098,S&P 100
11/19/2008,59.4026,S&P 100
11/20/2008,55.5967,S&P 100
11/21/2008,59.0467,S&P 100
11/24/2008,62.63,S&P 100
11/25/2008,62.8345,S&P 100
11/26/2008,64.8896,S&P 100
11/27/2008,64.8896,S&P 100
11/28/2008,65.5605,S&P 100
12/1/2008,59.9509,S&P 100
12/2/2008,62.4256,S&P 100
12/3/2008,64.0627,S&P 100
12/4/2008,62.2847,S&P 100
12/5/2008,64.2869,S&P 100
12/8/2008,66.8691,S&P 100
12/9/2008,65.1592,S&P 100
12/10/2008,65.6151,S&P 100
12/11/2008,63.9597,S&P 100
12/12/2008,64.3989,S&P 100
12/15/2008,63.6886,S&P 100
12/16/2008,66.6176,S&P 100
12/17/2008,65.6999,S&P 100
12/18/2008,64.2611,S&P 100
12/19/2008,64.2414,S&P 100
12/22/2008,63.3782,S&P 100
12/23/2008,62.7769,S&P 100
12/24/2008,63.1343,S&P 100
12/25/2008,63.1343,S&P 100
12/26/2008,63.413,S&P 100
12/29/2008,63.2237,S&P 100
12/30/2008,64.5882,S&P 100
12/31/2008,65.3561,S&P 100
1/1/2009,65.3561,S&P 100
1/2/2009,67.3219,S&P 100
1/5/2009,66.763,S&P 100
1/6/2009,67.0493,S&P 100
1/7/2009,65.0986,S&P 100
1/8/2009,65.1804,S&P 100
1/9/2009,63.8537,S&P 100
1/12/2009,62.6194,S&P 100
1/13/2009,62.7194,S&P 100
1/14/2009,60.7157,S&P 100
1/15/2009,60.4431,S&P 100
1/16/2009,60.7248,S&P 100
1/19/2009,60.7248,S&P 100
1/20/2009,57.7503,S&P 100
1/21/2009,60.2205,S&P 100
1/22/2009,59.5011,S&P 100
1/23/2009,59.7373,S&P 100
1/26/2009,60.0675,S&P 100
1/27/2009,60.6097,S&P 100
1/28/2009,62.4619,S&P 100
1/29/2009,60.5052,S&P 100
1/30/2009,59.2588,S&P 100
2/2/2009,59.2709,S&P 100
2/3/2009,60.172,S&P 100
2/4/2009,59.5208,S&P 100
2/5/2009,60.3507,S&P 100
2/6/2009,62.0076,S&P 100
2/9/2009,62.1211,S&P 100
2/10/2009,59.1043,S&P 100
2/11/2009,59.5692,S&P 100
2/12/2009,59.5995,S&P 100
2/13/2009,58.974,S&P 100
2/16/2009,58.974,S&P 100
2/17/2009,56.4509,S&P 100
2/18/2009,56.4933,S&P 100
2/19/2009,55.8769,S&P 100
2/20/2009,55.0894,S&P 100
2/23/2009,53.2977,S&P 100
2/24/2009,55.3378,S&P 100
2/25/2009,54.8592,S&P 100
2/26/2009,54.1004,S&P 100
2/27/2009,52.7359,S&P 100
3/2/2009,50.558,S&P 100
3/3/2009,50.2158,S&P 100
3/4/2009,51.182,S&P 100
3/5/2009,49.1072,S&P 100
3/6/2009,49.2389,S&P 100
3/9/2009,48.7861,S&P 100
3/10/2009,51.8287,S&P 100
3/11/2009,51.9302,S&P 100
3/12/2009,54.0232,S&P 100
3/13/2009,54.4578,S&P 100
3/16/2009,54.2579,S&P 100
3/17/2009,55.936,S&P 100
3/18/2009,56.8916,S&P 100
3/19/2009,56.039,S&P 100
3/20/2009,55.0364,S&P 100
3/23/2009,58.8726,S&P 100
3/24/2009,57.7337,S&P 100
3/25/2009,58.3152,S&P 100
3/26/2009,59.4935,S&P 100
3/27/2009,58.3804,S&P 100
3/30/2009,56.4842,S&P 100
3/31/2009,57.1491,S&P 100
4/1/2009,58.1774,S&P 100
4/2/2009,59.5389,S&P 100
4/3/2009,59.9509,S&P 100
4/6/2009,59.6025,S&P 100
4/7/2009,58.344,S&P 100
4/8/2009,58.8453,S&P 100
4/9/2009,60.8929,S&P 100
4/10/2009,60.8929,S&P 100
4/13/2009,61.0262,S&P 100
4/14/2009,59.8691,S&P 100
4/15/2009,60.5491,S&P 100
4/16/2009,61.3942,S&P 100
4/17/2009,61.5381,S&P 100
4/20/2009,59.0376,S&P 100
4/21/2009,60.1417,S&P 100
4/22/2009,59.4784,S&P 100
4/23/2009,60.0872,S&P 100
4/24/2009,60.952,S&P 100
4/27/2009,60.5461,S&P 100
4/28/2009,60.4234,S&P 100
4/29/2009,61.6229,S&P 100
4/30/2009,61.4881,S&P 100
5/1/2009,61.8637,S&P 100
5/4/2009,63.7628,S&P 100
