Date,Value,Group
2007-10-24T00:00:00,0,E&R India 100
2007-10-25T00:00:00,0,E&R India 100
2007-10-26T00:00:00,0,E&R India 100
2007-10-29T00:00:00,0,E&R India 100
2007-10-30T00:00:00,0,E&R India 100
2007-10-31T00:00:00,0,E&R India 100
2007-11-01T00:00:00,0,E&R India 100
2007-11-02T00:00:00,0,E&R India 100
2007-11-05T00:00:00,0,E&R India 100
2007-11-06T00:00:00,0,E&R India 100
2007-11-07T00:00:00,0,E&R India 100
2007-11-08T00:00:00,0,E&R India 100
2007-11-09T00:00:00,0,E&R India 100
2007-11-12T00:00:00,0,E&R India 100
2007-11-13T00:00:00,0,E&R India 100
2007-11-14T00:00:00,0,E&R India 100
2007-11-15T00:00:00,0,E&R India 100
2007-11-16T00:00:00,0,E&R India 100
2007-11-19T00:00:00,0,E&R India 100
2007-11-20T00:00:00,0,E&R India 100
2007-11-21T00:00:00,0,E&R India 100
2007-11-22T00:00:00,0,E&R India 100
2007-11-23T00:00:00,0,E&R India 100
2007-11-26T00:00:00,0,E&R India 100
2007-11-27T00:00:00,0,E&R India 100
2007-11-28T00:00:00,0,E&R India 100
2007-11-29T00:00:00,0,E&R India 100
2007-11-30T00:00:00,0,E&R India 100
2007-12-03T00:00:00,0,E&R India 100
2007-12-04T00:00:00,0,E&R India 100
2007-12-05T00:00:00,0,E&R India 100
2007-12-06T00:00:00,0,E&R India 100
2007-12-07T00:00:00,0,E&R India 100
2007-12-10T00:00:00,0,E&R India 100
2007-12-11T00:00:00,0,E&R India 100
2007-12-12T00:00:00,0,E&R India 100
2007-12-13T00:00:00,0,E&R India 100
2007-12-14T00:00:00,0,E&R India 100
2007-12-17T00:00:00,0,E&R India 100
2007-12-18T00:00:00,0,E&R India 100
2007-12-19T00:00:00,0,E&R India 100
2007-12-20T00:00:00,0,E&R India 100
2007-12-21T00:00:00,0,E&R India 100
2007-12-24T00:00:00,0,E&R India 100
2007-12-25T00:00:00,0,E&R India 100
2007-12-26T00:00:00,0,E&R India 100
2007-12-27T00:00:00,0,E&R India 100
2007-12-28T00:00:00,0,E&R India 100
2007-12-31T00:00:00,0,E&R India 100
2008-01-01T00:00:00,0,E&R India 100
2008-01-02T00:00:00,0,E&R India 100
2008-01-03T00:00:00,0,E&R India 100
2008-01-04T00:00:00,0,E&R India 100
2008-01-07T00:00:00,-0.5653923330636634,E&R India 100
2008-01-08T00:00:00,-2.1954271980173523,E&R India 100
2008-01-09T00:00:00,-2.9316989719196385,E&R India 100
2008-01-10T00:00:00,-5.8665968016742625,E&R India 100
2008-01-11T00:00:00,-5.584230667619239,E&R India 100
2008-01-14T00:00:00,-4.775313631089784,E&R India 100
2008-01-15T00:00:00,-6.0411171929758645,E&R India 100
2008-01-16T00:00:00,-7.424771108971784,E&R India 100
2008-01-17T00:00:00,-6.941817192172994,E&R India 100
2008-01-18T00:00:00,-10.62028843825189,E&R India 100
2008-01-21T00:00:00,-19.444531292880086,E&R India 100
2008-01-22T00:00:00,-24.95612994053753,E&R India 100
2008-01-23T00:00:00,-19.94975565943936,E&R India 100
2008-01-24T00:00:00,-22.541227862465295,E&R India 100
2008-01-25T00:00:00,-17.819711821364248,E&R India 100
2008-01-28T00:00:00,-18.257708107264204,E&R India 100
2008-01-29T00:00:00,-18.29558806012942,E&R India 100
2008-01-30T00:00:00,-19.619568606897474,E&R India 100
2008-01-31T00:00:00,-19.803340418073667,E&R India 100
2008-02-01T00:00:00,-18.680434259083846,E&R India 100
2008-02-04T00:00:00,-15.72222947781432,E&R India 100
2008-02-05T00:00:00,-15.347485258228378,E&R India 100
2008-02-06T00:00:00,-16.99795305517521,E&R India 100
2008-02-07T00:00:00,-19.059571200281145,E&R India 100
2008-02-08T00:00:00,-20.523880320658506,E&R India 100
2008-02-11T00:00:00,-24.044235886648046,E&R India 100
2008-02-12T00:00:00,-24.323808800392797,E&R India 100
2008-02-13T00:00:00,-24.060343537677998,E&R India 100
2008-02-14T00:00:00,-20.20947160491835,E&R India 100
2008-02-15T00:00:00,-18.728083470317237,E&R India 100
